,year,id_c,county,state,grund,rate_gw,treated_b,high_gw_rate,rate_change,first_rate_change_year,ever_treated,rate_change_treatment_indicator,event_time_rate_change,eigengewinnung,fremdbezug,n_betriebe_eg,match_rpf_sa,high_gw_cont,gdp,gdp_pw,gdp_pc,perc_gruene,mean_precip,pop_density,betrieb_wassernutzung,grund_perfirm,log_grund_perfirm
477,2016,5366,Euskirchen,5,1737.0,0.05,1,0,0,2010.0,1,1,6.0,3755.0,817.0,26.0,False,0.16129032258064518,5006901.0,59800.0,26189.0,0.09006672482493575,789.75,153.1,4568,66.84615384615384,4.202393767803855
478,2016,5370,Heinsberg,5,1920.0,0.05,1,0,0,2010.0,1,1,6.0,2021.0,2102.0,43.0,False,0.16129032258064518,6019717.0,57914.0,23832.0,0.0843469289236798,764.0333333333333,402.3,4117,44.674418604651166,3.799401047074994
479,2016,5315,Köln,5,14918.0,0.05,1,0,0,2010.0,1,1,6.0,313430.0,47134.0,45.0,False,0.16129032258064518,61806015.0,82261.0,57857.0,0.19555673806039645,761.25,2656.5,355128,331.53333333333336,5.8037283576125285
480,2016,5316,Leverkusen,5,17743.0,0.05,1,0,0,2010.0,1,1,6.0,172470.0,156611.0,10.0,False,0.16129032258064518,7403006.0,92575.0,45334.0,0.11703820472019393,,2068.1,168316,1774.4,7.481217616596103
481,2016,5374,Oberbergischer Kreis,5,422.0,0.05,1,0,0,2010.0,1,1,6.0,1909.0,290.0,31.0,False,0.16129032258064518,9351405.0,65810.0,34217.0,0.09713797379268742,1102.56,297.3,2151,13.64516129032258,2.6133849745611317
482,2016,5362,Rhein-Erft-Kreis,5,50488.0,0.05,1,0,0,2010.0,1,1,6.0,95999.0,179912.0,30.0,False,0.16129032258064518,16010254.0,81767.0,34349.0,0.1065064036380924,665.6999999999999,660.6,241500,1682.9666666666667,7.428313388092508
483,2016,5378,Rheinisch-Bergischer Kreis,5,3855.0,0.05,1,0,0,2010.0,1,1,6.0,3910.0,412.0,10.0,False,0.16129032258064518,7096533.0,62762.0,25075.0,0.13127287515250102,1075.95,647.8,4322,385.6,5.9548005627363905
484,2016,5382,Rhein-Sieg-Kreis,5,13607.0,0.05,1,0,0,2010.0,1,1,6.0,19558.0,2300.0,61.0,False,0.16129032258064518,15889801.0,66512.0,26615.0,0.12815278064916272,778.325,518.4,20985,223.08196721311475,5.4075392699023865
485,2016,5334,Städteregion Aachen,5,67658.0,0.05,1,0,0,2010.0,1,1,6.0,78326.0,39318.0,21.0,False,0.16129032258064518,19756318.0,66475.0,35713.0,0.13145707893264896,970.5666666666666,781.6,44020,3221.8571428571427,8.077713224720796
486,2016,5554,Borken,5,13443.0,0.05,1,0,0,2010.0,1,1,6.0,13768.0,905.0,116.0,False,0.16129032258064518,13122685.0,63136.0,35520.0,0.08369507454754982,811.975,259.8,14641,115.89655172413794,4.752697997738632
487,2016,5512,Bottrop,5,4145.0,0.05,1,0,0,2010.0,1,1,6.0,4145.0,6839.0,8.0,False,0.16129032258064518,2377104.0,50218.0,20269.0,0.07878934805311055,,1167.0,6915,518.25,6.2504577513158885
488,2016,5558,Coesfeld,5,1669.0,0.05,1,0,0,2010.0,1,1,6.0,2802.0,788.0,23.0,False,0.16129032258064518,6012143.0,61069.0,27489.0,0.10618962432915921,763.2,197.0,3549,72.6086956521739,4.285084689481651
489,2016,5513,Gelsenkirchen,5,307.0,0.05,1,0,0,2010.0,1,1,6.0,2960.0,30761.0,9.0,False,0.16129032258064518,7595931.0,66165.0,29053.0,0.08088856949611092,900.4,2501.7,31080,34.22222222222222,3.532875205637355
490,2016,5515,Münster,5,215.0,0.05,1,0,0,2010.0,1,1,6.0,429.0,7427.0,8.0,False,0.16129032258064518,16080294.0,71798.0,51715.0,0.1942380034865584,,1028.2,7458,27.0,3.295836866004329
491,2016,5562,Recklinghausen,5,10632.0,0.05,1,0,0,2010.0,1,1,6.0,121655.0,82847.0,49.0,False,0.16129032258064518,15025928.0,62093.0,24333.0,0.08559123837773087,769.55,810.7,183541,217.0,5.37989735354046
492,2016,5566,Steinfurt,5,2348.0,0.05,1,0,0,2010.0,1,1,6.0,53664.0,3635.0,46.0,False,0.16129032258064518,13637023.0,61587.0,30721.0,0.09738276885138519,759.2333333333332,247.5,38033,51.06521739130435,3.9331035881698178
493,2016,5570,Warendorf,5,1683.0,0.05,1,0,0,2010.0,1,1,6.0,2674.0,1070.0,28.0,False,0.16129032258064518,8329160.0,63645.0,30005.0,0.09839191110972198,667.28,210.5,2610,60.142857142857146,4.096722684627069
494,2016,5711,Bielefeld,5,3126.0,0.05,1,0,0,2010.0,1,1,6.0,3248.0,949.0,18.0,False,0.16129032258064518,12760809.0,62406.0,38290.0,0.1587503563556464,746.1,1288.4,3925,173.72222222222223,5.157457599561677
495,2016,5754,Gütersloh,5,7869.0,0.05,1,0,0,2010.0,1,1,6.0,8593.0,3664.0,71.0,False,0.16129032258064518,16433520.0,75220.0,45493.0,0.10920570027621629,664.8000000000001,373.3,12032,110.84507042253522,4.708133464370134
496,2016,5758,Herford,5,89.0,0.05,1,0,0,2010.0,1,1,6.0,731.0,1668.0,14.0,False,0.16129032258064518,8106745.0,64824.0,32221.0,0.10026272875520928,716.8,557.4,2398,6.428571428571429,1.8607523407150064
497,2016,5762,Höxter,5,2053.0,0.05,1,0,0,2010.0,1,1,6.0,2631.0,381.0,18.0,False,0.16129032258064518,3779460.0,58673.0,26442.0,0.07355797026253762,593.9200000000001,118.1,2758,114.11111111111111,4.737172632592339
498,2016,5766,Lippe,5,232.0,0.05,1,0,0,2010.0,1,1,6.0,2321.0,499.0,25.0,False,0.16129032258064518,9969459.0,63402.0,28497.0,0.09882211523566989,782.775,280.0,2820,9.32,2.2321626286975
499,2016,5770,Minden-Lübbecke,5,3418.0,0.05,1,0,0,2010.0,1,1,6.0,87359.0,1247.0,25.0,False,0.16129032258064518,12248068.0,72697.0,39199.0,0.09643870389726743,659.225,270.6,88310,136.76,4.918227564771101
500,2016,5774,Paderborn,5,2267.0,0.05,1,0,0,2010.0,1,1,6.0,9214.0,1553.0,27.0,False,0.16129032258064518,10563803.0,65029.0,34662.0,0.10208422278284494,590.4000000000001,244.8,10662,84.0,4.430816798843313
501,2016,5911,Bochum,5,10374.0,0.05,1,0,0,2010.0,1,1,6.0,10485.0,3168.0,7.0,False,0.16129032258064518,11566890.0,62937.0,31705.0,0.12950126195300557,757.6,2505.3,3264,1482.142857142857,7.301244196043585
502,2016,5913,Dortmund,5,,0.05,1,0,0,2010.0,1,1,6.0,923.0,4002.0,,False,0.16129032258064518,20898946.0,66012.0,35664.0,0.1304554710106098,,2086.9,4828,,
503,2016,5954,Ennepe-Ruhr-Kreis,5,524.0,0.05,1,0,0,2010.0,1,1,6.0,65615.0,1296.0,19.0,False,0.16129032258064518,9530916.0,65176.0,29266.0,0.12200435729847495,704.9,794.3,66824,27.63157894736842,3.3189592834251833
504,2016,5914,Hagen,5,6254.0,0.05,1,0,0,2010.0,1,1,6.0,21699.0,950.0,24.0,False,0.16129032258064518,6171304.0,62819.0,32712.0,0.09660218421372356,552.8,1173.4,14541,260.625,5.563082592553066
505,2016,5915,Hamm,5,,0.05,1,0,0,2010.0,1,1,6.0,,2294.0,5.0,False,0.16129032258064518,4958140.0,60755.0,27624.0,0.07539112224366608,,793.1,13976,,
506,2016,5916,Herne,5,,0.05,1,0,0,2010.0,1,1,6.0,,1973.0,,False,0.16129032258064518,3422066.0,56774.0,21892.0,0.08853144196061047,,3048.9,10329,,
507,2016,5958,Hochsauerlandkreis,5,494.0,0.05,1,0,0,2010.0,1,1,6.0,29192.0,1681.0,29.0,False,0.16129032258064518,9002356.0,60798.0,34227.0,0.07305672015806468,706.88,133.8,30860,17.06896551724138,2.837261932582216
508,2016,5962,Märkischer Kreis,5,1705.0,0.05,1,0,0,2010.0,1,1,6.0,7736.0,2474.0,59.0,False,0.16129032258064518,14616498.0,67444.0,35176.0,0.0817515160868099,813.375,391.0,9862,28.915254237288135,3.364369284145905
509,2016,5966,Olpe,5,2041.0,0.05,1,0,0,2010.0,1,1,6.0,2675.0,399.0,17.0,False,0.16129032258064518,5167908.0,67314.0,38091.0,0.0673089378238342,961.6,189.5,3074,120.11764705882354,4.7884716546683945
510,2016,5970,Siegen-Wittgenstein,5,1787.0,0.05,1,0,0,2010.0,1,1,6.0,3491.0,1638.0,25.0,False,0.16129032258064518,10651791.0,67783.0,38128.0,0.09274337431472411,953.95,245.3,4828,71.52,4.269977130865259
511,2016,5974,Soest,5,964.0,0.05,1,0,0,2010.0,1,1,6.0,2892.0,1383.0,19.0,False,0.16129032258064518,10098759.0,65607.0,33404.0,0.09196002825690233,706.7833333333333,227.0,3832,50.78947368421053,3.9276891221725454
512,2016,5978,Unna,5,389.0,0.05,1,0,0,2010.0,1,1,6.0,163016.0,4694.0,10.0,False,0.16129032258064518,11492829.0,65154.0,29099.0,0.09788691132123141,784.2,725.1,167287,39.0,3.6635616461296463
513,2016,6431,Bergstraße,6,2104.0,0.0,0,0,0,0.0,0,0,-999.0,116470.0,953.0,31.0,True,0.0,7357686.0,67926.0,27512.0,0.09664298648836886,818.675,372.4,117110,67.90322580645162,4.218083541631335
514,2016,6411,Darmstadt,6,2260.0,0.0,0,0,0,0.0,0,0,-999.0,2646.0,1249.0,5.0,True,0.0,11833471.0,89619.0,75664.0,0.21199344418303417,692.5,1289.7,3497,452.2,6.114124559843869
515,2016,6432,Darmstadt-Dieburg,6,4691.0,0.0,0,0,0,0.0,0,0,-999.0,5811.0,426.0,30.0,True,0.0,7888144.0,72217.0,26852.0,0.12607541090089344,690.75,447.5,6170,156.4,5.052416828111211
516,2016,6412,Frankfurt am Main,6,5663.0,0.0,0,0,0,0.0,0,0,-999.0,320598.0,70538.0,26.0,False,0.0,67889341.0,98689.0,92423.0,0.16663909994052625,,2965.7,319950,217.84615384615384,5.383789097352073
517,2016,6433,Groß-Gerau,6,9980.0,0.0,0,0,0,0.0,0,0,-999.0,76830.0,4937.0,36.0,True,0.0,11796302.0,95759.0,44091.0,0.12944393061707962,642.4666666666667,593.9,75517,277.25,5.624919626230477
518,2016,6434,Hochtaunuskreis,6,109.0,0.0,0,0,0,0.0,0,0,-999.0,127.0,738.0,5.0,True,0.0,10576178.0,85823.0,45157.0,0.11676316080076984,623.9,487.7,864,22.0,3.091042453358316
519,2016,6435,Main-Kinzig-Kreis,6,986.0,0.0,0,0,0,0.0,0,0,-999.0,2116.0,726.0,20.0,False,0.0,13825248.0,76546.0,33367.0,0.09402420968481999,796.4499999999999,298.2,2532,49.35,3.8989377658794906
520,2016,6436,Main-Taunus-Kreis,6,226.0,0.0,0,0,0,0.0,0,0,-999.0,226.0,453.0,3.0,True,0.0,12571058.0,101485.0,53659.0,0.12493684476443097,,1059.2,679,75.66666666666667,4.326337728813293
521,2016,6437,Odenwaldkreis,6,290.0,0.0,0,0,0,0.0,0,0,-999.0,1016.0,292.0,8.0,True,0.0,2523759.0,63715.0,26089.0,0.08928924183161471,799.3499999999999,154.6,1091,36.375,3.5938817254916566
522,2016,6438,Offenbach,6,461.0,0.0,0,0,0,0.0,0,0,-999.0,1961.0,1186.0,14.0,False,0.0,14087140.0,85763.0,40403.0,0.11566581732203934,758.05,982.4,3145,33.0,3.4965075614664802
523,2016,6413,Offenbach am Main,6,73.0,0.0,0,0,0,0.0,0,0,-999.0,23920.0,232.0,2.0,False,0.0,4591729.0,69398.0,36982.0,0.15098566308243727,,2776.0,24152,37.0,3.6109179126442243
524,2016,6439,Rheingau-Taunus-Kreis,6,90.0,0.0,0,0,0,0.0,0,0,-999.0,489.0,298.0,4.0,True,0.0,4344516.0,65347.0,23498.0,0.10657457346221273,692.45,228.8,671,22.75,3.1245651453969594
525,2016,6440,Wetteraukreis,6,1561.0,0.0,0,0,0,0.0,0,0,-999.0,4201.0,689.0,9.0,False,0.0,8467879.0,69487.0,27954.0,0.09815764317372035,687.825,276.1,4472,173.55555555555554,5.1564977530634115
526,2016,6414,Wiesbaden,6,131.0,0.0,0,0,0,0.0,0,0,-999.0,40592.0,27940.0,7.0,True,0.0,16895849.0,91761.0,61014.0,0.13190859901124996,741.3,1361.7,38054,18.857142857142858,2.9368917735310576
527,2016,6531,Gießen,6,769.0,0.0,0,0,0,0.0,0,0,-999.0,1558.0,817.0,13.0,False,0.0,9197509.0,67318.0,34826.0,0.10437170648243338,621.7888888888889,310.9,2239,59.23076923076923,4.081441157386193
528,2016,6532,Lahn-Dill-Kreis,6,689.0,0.0,0,0,0,0.0,0,0,-999.0,3301.0,493.0,21.0,True,0.0,8276791.0,65693.0,32634.0,0.07207486846802104,687.9714285714286,238.3,3382,32.857142857142854,3.492169159867882
529,2016,6533,Limburg-Weilburg,6,240.0,0.0,0,0,0,0.0,0,0,-999.0,829.0,365.0,9.0,True,0.0,4878316.0,64252.0,28359.0,0.07240825815021863,847.0,233.1,969,26.77777777777778,3.2875723561544357
530,2016,6534,Marburg-Biedenkopf,6,420.0,0.0,0,0,0,0.0,0,0,-999.0,893.0,3579.0,12.0,False,0.0,8495653.0,67151.0,34658.0,0.10943043737636975,575.6999999999999,194.1,3661,35.083333333333336,3.5577261838943812
531,2016,6535,Vogelsbergkreis,6,116.0,0.0,0,0,0,0.0,0,0,-999.0,933.0,121.0,7.0,False,0.0,2794581.0,60228.0,26118.0,0.0746635421243633,569.4399999999999,73.2,881,16.714285714285715,2.816263785742443
532,2016,6631,Fulda,6,2156.0,0.0,0,0,0,0.0,0,0,-999.0,4860.0,1575.0,16.0,False,0.0,7879100.0,62324.0,35708.0,0.07077942018641015,787.35,160.2,5668,134.8125,4.903884924149375
533,2016,6632,Hersfeld-Rotenburg,6,690.0,0.0,0,0,0,0.0,0,0,-999.0,61769.0,854.0,11.0,False,0.0,4150315.0,66327.0,34271.0,0.06485248116546488,646.6333333333333,110.3,61251,62.81818181818182,4.1402445509692996
534,2016,6611,Kassel,6,,0.0,0,0,0,0.0,0,0,-999.0,31315.0,594.0,3.0,False,0.0,9731201.0,64535.0,49018.0,0.16163247213779128,,1863.9,31891,,
535,2016,6633,Kassel,6,5213.0,0.0,0,0,0,0.0,0,0,-999.0,5686.0,164.0,12.0,False,0.0,7625065.0,77851.0,32261.0,0.09120736321408315,588.62,183.2,2929,434.5,6.074195944705447
536,2016,6634,Schwalm-Eder-Kreis,6,160.0,0.0,0,0,0,0.0,0,0,-999.0,1506.0,1242.0,9.0,False,0.0,5422063.0,69857.0,30005.0,0.07954437679015156,602.0999999999999,117.7,2718,17.88888888888889,2.8841797876482436
537,2016,6635,Waldeck-Frankenberg,6,1180.0,0.0,0,0,0,0.0,0,0,-999.0,3950.0,666.0,15.0,False,0.0,5633665.0,66173.0,35706.0,0.08289381456329645,621.45,85.4,4337,78.73333333333333,4.366066615095153
538,2016,6636,Werra-Meißner-Kreis,6,370.0,0.0,0,0,0,0.0,0,0,-999.0,2000.0,383.0,4.0,False,0.0,2422186.0,57435.0,24020.0,0.08054558750999166,639.85,98.5,2371,92.75,4.529907701487544
539,2016,7131,Ahrweiler,7,1379.0,0.06,1,0,0,2013.0,1,1,3.0,5645.0,1671.0,33.0,False,0.1935483870967742,3147379.0,59741.0,24567.0,0.059594720428041446,728.98,163.2,3461,41.81818181818182,3.7333312166847703
540,2016,7132,Altenkirchen (Westerwald),7,48.0,0.06,1,0,0,2013.0,1,1,3.0,983.0,111.0,15.0,True,0.1935483870967742,3308482.0,60438.0,25634.0,0.04275092936802974,818.4250000000001,200.8,980,3.2666666666666666,1.1837700970084166
541,2016,7133,Bad Kreuznach,7,1933.0,0.06,1,0,0,2013.0,1,1,3.0,8877.0,964.0,39.0,True,0.1935483870967742,4489284.0,61140.0,28575.0,0.04323418418770363,745.5,182.2,7617,49.58974358974359,3.9037840298835933
542,2016,7134,Birkenfeld,7,51.0,0.06,1,0,0,2013.0,1,1,3.0,791.0,442.0,20.0,False,0.1935483870967742,2232064.0,57839.0,27656.0,0.035605935890501164,821.425,104.0,765,2.6,0.9555114450274363
543,2016,7135,Cochem-Zell,7,8.0,0.06,1,0,0,2013.0,1,1,3.0,311.0,187.0,12.0,False,0.1935483870967742,1732816.0,55968.0,27891.0,0.03507549361207898,814.25,89.3,307,0.75,-0.2876820724517809
544,2016,7111,Koblenz,7,2748.0,0.06,1,0,0,2013.0,1,1,3.0,5454.0,631.0,23.0,True,0.1935483870967742,7369989.0,69480.0,65166.0,0.07382585845046824,,1079.4,5081,119.52173913043478,4.783498272236096
545,2016,7137,Mayen-Koblenz,7,4043.0,0.06,1,0,0,2013.0,1,1,3.0,21695.0,4313.0,52.0,True,0.1935483870967742,6401042.0,64357.0,30130.0,0.04504847492142193,677.6666666666666,260.4,18655,77.76923076923077,4.353745861558934
546,2016,7138,Neuwied,7,1744.0,0.06,1,0,0,2013.0,1,1,3.0,11437.0,2462.0,40.0,False,0.1935483870967742,5349946.0,64653.0,29542.0,0.04814675820658293,759.1999999999999,289.5,8884,43.625,3.7756303805225913
547,2016,7140,Rhein-Hunsrück-Kreis,7,54.0,0.06,1,0,0,2013.0,1,1,3.0,550.0,470.0,22.0,True,0.1935483870967742,3315880.0,60640.0,32263.0,0.03538142605787154,748.3090909090909,104.0,532,2.5,0.9162907318741551
548,2016,7141,Rhein-Lahn-Kreis,7,3419.0,0.06,1,0,0,2013.0,1,1,3.0,7093.0,378.0,30.0,True,0.1935483870967742,3008899.0,61705.0,24453.0,0.04336437277613748,752.0,156.7,4624,114.0,4.736198448394496
549,2016,7143,Westerwaldkreis,7,178.0,0.06,1,0,0,2013.0,1,1,3.0,3746.0,471.0,53.0,True,0.1935483870967742,6295735.0,63192.0,31375.0,0.0430068157494508,776.9,203.3,817,3.3773584905660377,1.2170938922886332
550,2016,7231,Bernkastel-Wittlich,7,79.0,0.06,1,0,0,2013.0,1,1,3.0,1657.0,1109.0,17.0,False,0.1935483870967742,3517356.0,61384.0,31428.0,0.04164884692568346,775.6333333333334,95.9,1588,4.705882352941177,1.5488132906176655
551,2016,7232,Eifelkreis Bitburg-Prüm,7,1258.0,0.06,1,0,0,2013.0,1,1,3.0,2544.0,1199.0,27.0,False,0.1935483870967742,2577365.0,61076.0,26407.0,0.051217615030216,798.6666666666666,60.2,2471,46.629629629629626,3.842236168040018
552,2016,7211,Trier,7,410.0,0.06,1,0,0,2013.0,1,1,3.0,1271.0,773.0,18.0,False,0.1935483870967742,4731590.0,58994.0,42054.0,0.10158553866186665,741.45,940.6,1094,22.833333333333332,3.1282214566000697
553,2016,7235,Trier-Saarburg,7,159.0,0.06,1,0,0,2013.0,1,1,3.0,787.0,401.0,21.0,False,0.1935483870967742,2855535.0,57958.0,19305.0,0.04540356671884051,873.9,134.1,654,7.619047619047619,2.030651377510404
554,2016,7233,Vulkaneifel,7,110.0,0.06,1,0,0,2013.0,1,1,3.0,2310.0,977.0,21.0,False,0.1935483870967742,1851402.0,60040.0,30463.0,0.043149221849252364,802.0125,66.6,2176,5.285714285714286,1.6650077635889111
555,2016,7331,Alzey-Worms,7,1481.0,0.06,1,0,0,2013.0,1,1,3.0,7764.0,1848.0,39.0,True,0.1935483870967742,2976534.0,65659.0,23302.0,0.04792948045690315,696.5,218.0,3953,38.0,3.6375861597263857
556,2016,7332,Bad Dürkheim,7,815.0,0.06,1,0,0,2013.0,1,1,3.0,7832.0,1351.0,35.0,True,0.1935483870967742,2829794.0,58490.0,21344.0,0.04980767977051959,619.4,223.6,7295,23.314285714285713,3.1490662934746934
557,2016,7333,Donnersbergkreis,7,253.0,0.06,1,0,0,2013.0,1,1,3.0,885.0,269.0,10.0,True,0.1935483870967742,2113969.0,68895.0,28105.0,0.046500086846480236,801.125,116.5,519,25.4,3.2347491740244907
558,2016,7311,Frankenthal (Pfalz),7,815.0,0.06,1,0,0,2013.0,1,1,3.0,1974.0,1160.0,25.0,True,0.1935483870967742,1564330.0,69313.0,32318.0,0.04292780324000545,,1104.0,1957,32.64,3.4855385300959063
559,2016,7334,Germersheim,7,4393.0,0.06,1,0,0,2013.0,1,1,3.0,16256.0,1498.0,73.0,False,0.1935483870967742,4708999.0,80349.0,36860.0,0.0465705378020265,719.05,276.7,13761,60.19178082191781,4.097535811796164
560,2016,7312,Kaiserslautern,7,2921.0,0.06,1,0,0,2013.0,1,1,3.0,3688.0,391.0,19.0,False,0.1935483870967742,4734274.0,66357.0,47864.0,0.06379071928909845,765.2,710.8,1215,153.78947368421052,5.035584613144204
561,2016,7335,Kaiserslautern,7,,0.06,1,0,0,2013.0,1,1,3.0,390.0,153.0,14.0,False,0.1935483870967742,2110154.0,60130.0,20052.0,0.04153271352854288,663.3,164.9,389,,
562,2016,7336,Kusel,7,,0.06,1,0,0,2013.0,1,1,3.0,493.0,,5.0,False,0.1935483870967742,1188555.0,58775.0,16752.0,0.04226822056009741,788.1666666666666,123.6,480,,
563,2016,7313,Landau in der Pfalz,7,,0.06,1,0,0,2013.0,1,1,3.0,378.0,,16.0,False,0.1935483870967742,1873955.0,57861.0,41020.0,0.09695244474212994,,554.7,349,,
564,2016,7314,Ludwigshafen am Rhein,7,34992.0,0.06,1,0,0,2013.0,1,1,3.0,1341061.0,17286.0,49.0,True,0.1935483870967742,13869602.0,110375.0,83718.0,0.055085208226140915,,2151.9,1315992,714.1428571428571,6.571083022358257
565,2016,7315,Mainz,7,2327.0,0.06,1,0,0,2013.0,1,1,3.0,180980.0,1313.0,39.0,True,0.1935483870967742,11606392.0,74776.0,54837.0,0.10226477210375948,667.7,2184.9,180047,59.69230769230769,4.089203162721682
566,2016,7339,Mainz-Bingen,7,1024.0,0.06,1,0,0,2013.0,1,1,3.0,5973.0,869.0,25.0,True,0.1935483870967742,7306952.0,92597.0,34967.0,0.06076371435273617,628.1,345.6,4178,41.0,3.713572066704308
567,2016,7316,Neustadt an der Weinstraße,7,,0.06,1,0,0,2013.0,1,1,3.0,794.0,,7.0,False,0.1935483870967742,1577673.0,56173.0,29709.0,0.06282615368873427,,454.4,150,,
568,2016,7317,Pirmasens,7,,0.06,1,0,0,2013.0,1,1,3.0,320.0,320.0,7.0,False,0.1935483870967742,1490396.0,55415.0,37010.0,0.02616751544045942,811.6,658.7,318,,
569,2016,7338,Rhein-Pfalz-Kreis,7,1629.0,0.06,1,0,0,2013.0,1,1,3.0,23454.0,7422.0,105.0,False,0.1935483870967742,2904943.0,65440.0,19075.0,0.05443707247998721,1207.0,501.8,10779,15.523809523809524,2.7423749436432847
570,2016,7318,Speyer,7,181.0,0.06,1,0,0,2013.0,1,1,3.0,1337.0,325.0,13.0,False,0.1935483870967742,2494152.0,63833.0,49469.0,0.0821246252329633,,1183.6,1288,14.0,2.6390573296152584
571,2016,7337,Südliche Weinstraße,7,489.0,0.06,1,0,0,2013.0,1,1,3.0,3200.0,278.0,32.0,False,0.1935483870967742,2853465.0,63698.0,25775.0,0.055688428719119845,795.4,173.3,3002,15.3125,2.728669488304946
572,2016,7340,Südwestpfalz,7,183.0,0.06,1,0,0,2013.0,1,1,3.0,399.0,54.0,14.0,False,0.1935483870967742,1487578.0,61054.0,15461.0,0.030767644126645812,897.9000000000001,100.6,258,13.142857142857142,2.575878427993727
573,2016,7319,Worms,7,6660.0,0.06,1,0,0,2013.0,1,1,3.0,27079.0,981.0,32.0,True,0.1935483870967742,2902318.0,65870.0,35245.0,0.05767481675672784,653.6,759.6,25929,208.15625,5.338288999613453
574,2016,7320,Zweibrücken,7,90.0,0.06,1,0,0,2013.0,1,1,3.0,236.0,146.0,7.0,False,0.1935483870967742,1522467.0,69015.0,44330.0,0.048366013071895426,,487.4,234,13.0,2.5649493574615367
575,2016,8115,Böblingen,8,1172.0,0.051,1,0,0,2013.0,1,1,3.0,1578.0,1367.0,22.0,False,0.16451612903225807,24332433.0,107769.0,63434.0,0.2980601244247486,719.58,624.6,2661,53.31818181818182,3.9762773952951598
576,2016,8116,Esslingen,8,1229.0,0.051,1,0,0,2013.0,1,1,3.0,15301.0,2729.0,27.0,False,0.16451612903225807,21140945.0,75103.0,40157.0,0.3258335511331815,865.9333333333334,824.6,17981,45.55555555555556,3.8189325823621343
577,2016,8117,Göppingen,8,116.0,0.051,1,0,0,2013.0,1,1,3.0,1234.0,1627.0,17.0,False,0.16451612903225807,8296125.0,68809.0,32703.0,0.2833315883996811,1101.1,396.4,2735,6.882352941176471,1.9289605907415401
578,2016,8135,Heidenheim,8,2191.0,0.051,1,0,0,2013.0,1,1,3.0,2436.0,825.0,18.0,False,0.16451612903225807,4584093.0,69126.0,34990.0,0.2606246053718005,743.5,209.7,2311,121.77777777777777,4.802197890171741
579,2016,8125,Heilbronn,8,3597.0,0.051,1,0,0,2013.0,1,1,3.0,105599.0,1708.0,106.0,False,0.16451612903225807,17086549.0,99352.0,50856.0,0.2531155539057114,826.9799999999999,306.9,104113,33.943396226415096,3.524694320398411
580,2016,8121,Heilbronn,8,1777.0,0.051,1,0,0,2013.0,1,1,3.0,22363.0,1755.0,22.0,False,0.16451612903225807,6422258.0,66216.0,52142.0,0.2658527546734744,838.2,1239.1,23711,80.81818181818181,4.392201962715534
581,2016,8126,Hohenlohekreis,8,416.0,0.051,1,0,0,2013.0,1,1,3.0,3475.0,241.0,23.0,False,0.16451612903225807,5137999.0,73777.0,46525.0,0.2727690080163859,856.1999999999999,142.5,3230,18.130434782608695,2.897592005869652
582,2016,8118,Ludwigsburg,8,1704.0,0.051,1,0,0,2013.0,1,1,3.0,22687.0,1879.0,76.0,False,0.16451612903225807,23626087.0,90967.0,44080.0,0.32860830067888686,721.6,783.2,23791,22.43421052631579,3.110587049431286
583,2016,8128,Main-Tauber-Kreis,8,604.0,0.051,1,0,0,2013.0,1,1,3.0,895.0,635.0,25.0,False,0.16451612903225807,4725912.0,62675.0,35741.0,0.21342696629213484,683.0,101.4,1522,24.2,3.186352633162641
584,2016,8136,Ostalbkreis,8,1121.0,0.051,1,0,0,2013.0,1,1,3.0,8116.0,1366.0,33.0,False,0.16451612903225807,12668197.0,75036.0,40588.0,0.2578248842196873,815.946153846154,206.2,9446,34.0,3.5263605246161616
585,2016,8119,Rems-Murr-Kreis,8,576.0,0.051,1,0,0,2013.0,1,1,3.0,855.0,952.0,33.0,False,0.16451612903225807,13979370.0,69180.0,33199.0,0.25842816665892515,995.2,492.6,1738,17.484848484848484,2.861334705041619
586,2016,8127,Schwäbisch Hall,8,271.0,0.051,1,0,0,2013.0,1,1,3.0,886.0,2052.0,26.0,False,0.16451612903225807,7531557.0,69383.0,39169.0,0.27342688052866015,797.86,130.0,2806,10.461538461538462,2.347705528274515
587,2016,8111,Stuttgart,8,2539.0,0.051,1,0,0,2013.0,1,1,3.0,53108.0,4098.0,23.0,False,0.16451612903225807,52397611.0,100160.0,83718.0,0.3640201577693253,645.7666666666667,3029.1,55971,110.43478260869566,4.704425144083433
588,2016,8211,Baden-Baden,8,134.0,0.051,1,0,0,2013.0,1,1,3.0,1596.0,253.0,12.0,False,0.16451612903225807,2835885.0,68348.0,52290.0,0.3285950922608729,1248.2,387.4,1849,11.25,2.4203681286504293
589,2016,8235,Calw,8,624.0,0.051,1,0,0,2013.0,1,1,3.0,1285.0,193.0,20.0,False,0.16451612903225807,4277879.0,65556.0,27482.0,0.24288422616760177,860.3,195.6,1451,31.25,3.4420193761824107
